SiO2,P2O5,ZrO2,Na2O,Al2O3,Fe2O3,CaO,MgO,K2O,B2O3,BaO,ZnO,Li2O,SrO,La2O3,TiO2,Nb2O5,PbO,Sb2O3,Bi2O3,TeO2,Se,Tg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,713.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,706.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,699.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,689.15
0.7152,0.0,0.0,0.1299,0.0058,0.0,0.0886999999999999,0.0573,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.15
0.7081708170817083,0.0,0.0,0.1286128612861286,0.0057005700570057,0.0,0.0878087808780878,0.0567056705670567,0.0031003100310031,0.0,0.0,0.0,0.0,0.0,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.15
0.7081708170817083,0.0,0.0,0.1286128612861286,0.0057005700570057,0.0,0.0878087808780878,0.0567056705670567,0.0031003100310031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.15
0.7081708170817083,0.0,0.0,0.1286128612861286,0.0057005700570057,0.0,0.0878087808780878,0.0567056705670567,0.0031003100310031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.15
0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.75,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1667,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0833,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667000000000001,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.15
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.15
0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15
0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15
0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.15
0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.15
0.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599,0.0,0.0,0.0,0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.15
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.15
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.15
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.15
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.15
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.15
0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.15
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.15
0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.15
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.15
0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.15
0.3534,0.0,0.0,0.0,0.0349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234,0.0,0.0,758.15
0.3574,0.0,0.0,0.0,0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263999999999999,0.0,0.0,763.15
0.0,0.596,0.0,0.0,0.0200999999999999,0.0,0.0487,0.0,0.0,0.0,0.267,0.0419,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.15
0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.15
0.0,0.4779,0.0,0.0,0.0266,0.0,0.0,0.0,0.0,0.0,0.292,0.0333,0.0,0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.15
0.0,0.4255574442555744,0.0,0.0,0.0131986801319868,0.0,0.0,0.0,0.0,0.0963903609639036,0.3764623537646235,0.0494950504949505,0.0,0.0388961103889611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.15
0.0,0.5519,0.0,0.0,0.0137,0.0,0.0,0.0347,0.0,0.0,0.365,0.0172,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,703.15
0.0,0.4489,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.4341,0.0348,0.0,0.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15
0.0,0.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.15
0.0,0.4810999999999999,0.0,0.0,0.0,0.0,0.4871,0.0,0.0,0.0,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.15
0.0,0.519,0.0,0.0,0.0,0.0,0.0,0.4686999999999999,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.15
0.0,0.3107,0.0,0.2847,0.1634,0.0,0.0,0.0,0.1144999999999999,0.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.15
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,853.15
0.725,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,793.15
0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,823.15
0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,793.15
0.7,0.0,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,833.15
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.15
0.0087,0.0,0.0,0.0,0.0136999999999999,0.0,0.0,0.0,0.0,0.2778,0.0,0.0384999999999999,0.0,0.0,0.0,0.0,0.0,0.6463999999999999,0.0,0.0100999999999999,0.0,0.0,573.15
0.0285028502850285,0.0,0.0,0.0,0.0168016801680168,0.0,0.0,0.0,0.0,0.3123312331233123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313631363136314,0.0,0.011001100110011,0.0,0.0,585.15
0.0825999999999999,0.0,0.0,0.0,0.0486,0.0,0.0,0.0,0.0,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815,0.0,0.0141999999999999,0.0,0.0,595.15
0.1528999999999999,0.0,0.0,0.0,0.0491,0.0,0.0,0.0,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0375999999999999,0.0785,0.0,613.15
0.0282,0.0,0.0,0.0,0.0166,0.0,0.0,0.0,0.0,0.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6466,0.0,0.0,0.0,0.0,580.15
0.0567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539,0.0,0.0,723.15
0.0,0.0,0.0,0.015101510151015,0.0,0.0,0.0,0.0,0.0,0.6714671467146713,0.006100610061006,0.0,0.0,0.009000900090009,0.0,0.0,0.0,0.0,0.0,0.2929292929292929,0.0,0.0,713.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440544054405441,0.0,0.1102110211021102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208320832083208,0.0,0.0,709.15
0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424000000000001,0.0,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199,0.0,0.0,708.15
0.0344034403440344,0.0,0.0056005600560056,0.0067006700670067,0.0,0.0,0.0123012301230123,0.0,0.0,0.5153515351535154,0.0,0.2374237423742374,0.0092009200920092,0.0,0.0,0.0086008600860086,0.0,0.0,0.0,0.1658165816581658,0.0,0.0,718.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377637763776378,0.0,0.1068106810681068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207220722072207,0.0,0.0,723.15
0.0,0.0,0.0,0.0147985201479852,0.0178982101789821,0.0,0.0,0.0,0.0,0.6568343165683432,0.0,0.0224977502249775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826717328267173,0.0,0.0,718.15
0.0,0.271,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.125,0.0,0.0,0.027,0.074,0.0,0.0,0.0,0.0,0.0,708.15
0.0,0.275,0.0,0.289,0.023,0.0,0.0,0.0,0.0,0.047,0.0,0.062,0.097,0.0,0.0,0.051,0.103,0.0,0.0,0.0,0.0,0.0,721.15
0.0,0.2816,0.0,0.2916,0.018,0.0,0.0,0.0,0.0,0.0471,0.0,0.0471,0.0982,0.0,0.0,0.0571,0.1012,0.0,0.0,0.0,0.0,0.0,728.15
0.0,0.24,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.03,0.22,0.0,0.0,0.06,0.18,0.0,0.0,0.0,0.0,0.0,740.15
0.0,0.24,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.01,0.2,0.0,0.0,0.05,0.21,0.0,0.0,0.0,0.0,0.0,755.15
0.0,0.23,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.05,0.04,0.02,0.18,0.0,0.0,0.06,0.19,0.0,0.0,0.0,0.0,0.0,744.15
0.0,0.24,0.0,0.13,0.0,0.0,0.0,0.0,0.02,0.05,0.03,0.01,0.21,0.0,0.0,0.05,0.21,0.0,0.0,0.0,0.0,0.0,751.15
0.0,0.2387283814855543,0.0,0.1388583424972508,0.0,0.0,0.0,0.0,0.0199940017994601,0.0399880035989203,0.0499850044986504,0.00999700089973,0.1787463760871738,0.0,0.0,0.0499850044986504,0.2237328801359592,0.0,0.0,0.0,0.0,0.0,757.15
0.0,0.24,0.0,0.15,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.01,0.17,0.0,0.0,0.05,0.23,0.0,0.0,0.0,0.0,0.0,763.15
0.0,0.24,0.0,0.123,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.04,0.177,0.0,0.0,0.06,0.19,0.0,0.0,0.0,0.0,0.0,748.15
0.0,0.2412241224122412,0.0,0.1411141114111411,0.0,0.0,0.0,0.0,0.02000200020002,0.04000400040004,0.05010501050105,0.01000100010001,0.1812181218121812,0.0,0.0,0.05010501050105,0.2262226222622262,0.0,0.0,0.01000100010001,0.0,0.0,753.15
0.0,0.2435,0.0,0.1357,0.0,0.0,0.0,0.0,0.019,0.0379,0.0549,0.015,0.1936,0.0,0.0,0.0469,0.1646999999999999,0.0,0.0,0.0,0.0,0.0,745.15
0.0,0.2497750224977502,0.0,0.1398860113988601,0.0,0.0,0.0,0.0,0.018998100189981,0.038996100389961,0.0568943105689431,0.031996800319968,0.1537846215378462,0.0,0.0,0.047995200479952,0.1697830216978302,0.0,0.0,0.0,0.0,0.0,758.15
0.2189999999999999,0.0,0.031,0.1,0.0,0.0,0.015,0.0,0.1,0.2,0.034,0.0,0.0,0.0,0.0,0.122,0.148,0.0,0.0,0.0,0.0,0.0,787.15
0.2152215221522152,0.0,0.03000300030003,0.0981098109810981,0.0,0.0,0.015001500150015,0.0,0.0981098109810981,0.1972197219721972,0.034003400340034,0.0,0.0,0.0,0.0,0.1201120112011201,0.1311131113111311,0.0,0.0,0.0,0.0,0.0,779.15
0.0,0.2357999999999999,0.0,0.1289,0.0,0.0,0.0,0.0,0.022,0.0588999999999999,0.1517999999999999,0.0,0.0728999999999999,0.0,0.0,0.0778999999999999,0.2327999999999999,0.0,0.0,0.0,0.0,0.0,821.15
0.0,0.24,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.05,0.16,0.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,0.0,759.15
0.0,0.235,0.0,0.105,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.005,0.235,0.0,0.0,0.06,0.16,0.0,0.0,0.0,0.0,0.0,741.15
0.0,0.207,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.179,0.0,0.0,0.093,0.085,0.0,0.0,0.0,0.0,0.0,720.15
0.3841731078824482,0.0,0.0104992650514463,0.0823942324037317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256282060255782,0.0,0.0,0.0625956183067185,0.1710880238383312,0.0,6.999510034297598e-05,0.0,0.0,0.0,799.15
0.3863343231650619,0.0,0.0027995240809062,0.0828859093954027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577561814491537,0.0,0.0,0.0629892918203905,0.1864683003889338,0.0,6.998810202265615e-05,0.0,0.0,0.0,804.15
0.3780735348525603,0.0,0.0,0.0827942044056915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575819692621516,0.0,0.0,0.0748947573669843,0.1844870859039867,0.0,6.999510034297599e-05,0.0,0.0,0.0,801.15
0.3979119373581207,0.0,0.0181005430162904,0.0819024570737122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549076472294168,0.0,0.0,0.0504015120453613,0.1844055321659649,0.0,7.000210006300188e-05,0.0,0.0,0.0,812.15
0.3831731778775486,0.0,0.002799804013719,0.0821942464027518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556821022528423,0.0,0.0,0.0742947993640445,0.1812873098883078,0.0,6.9995100342976e-05,0.0,0.0,0.0,799.15
0.3651780893146411,0.0,0.0410975341479511,0.0816950982941023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541847489150651,0.0,0.0,0.073995560266384,0.1837889726616403,0.0,5.999640021598704e-05,0.0,0.0,0.0,820.15
0.3551142045681827,0.0,0.0250010000400016,0.0990039601584063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471098843953758,0.0,0.0,0.094903796151846,0.1788071522860914,0.0,6.0002400096003846e-05,0.0,0.0,0.0,807.15
0.37535254935691,0.0,0.0329046066449302,0.0805112715780209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504350609085272,0.0,0.0,0.07291020742904,0.1839257496049446,0.0,6.000840117616466e-05,0.0,0.0,0.0,819.15
0.3741112233367,0.0,0.0336010080302409,0.0578017340520215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260607818234547,0.0,0.0,0.0925027750832525,0.1780053401602048,0.0,7.00021000630019e-05,0.0,0.0,0.0,824.15
0.3073122924916996,0.0,0.0553022120884835,0.0396015840633625,0.0,0.0,0.0,0.0,0.0,0.0265010600424016,0.0120004800192007,0.0,0.3398135925437017,0.0,0.0,0.0414016560662426,0.1779071162846514,0.0,0.000160006400256,0.0,0.0,0.0,789.15
0.3626036260362603,0.0,0.02990029900299,0.08190081900819,0.0,0.0,0.02910029100291,0.0,0.0,0.0,0.0,0.0,0.2185021850218502,0.0,0.0,0.07610076100761,0.2017020170201702,0.0,0.000190001900019,0.0,0.0,0.0,828.15
0.4042121263637909,0.0,0.0198005940178205,0.0452013560406812,0.0,0.0,0.0,0.0,0.0113003390101703,0.0,0.0,0.0,0.2475074252227566,0.0,0.0,0.0490014700441013,0.222906687200616,0.0,7.000210006300188e-05,0.0,0.0,0.0,829.15
0.3831770093794372,0.0,0.0429974201547907,0.1024938503689778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718836869787813,0.0,0.0,0.0381977081375117,0.1518908865468072,0.0,5.999640021598705e-05,0.0,0.0,0.0,800.15
0.424749030116386,0.0,0.0193976722793264,0.0874895012598488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044754629444466,0.0,0.0,0.0538935327760668,0.1968763748350198,0.0,1.999760028796545e-05,0.0,0.0,0.0,832.15
0.4375868723938281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033968980930572,0.0,0.0,0.0,0.146695599132026,0.0,0.0,0.1401957941261762,0.1717948461546153,0.0,0.0003299901002969,0.0,0.0,0.0,897.15
0.5129512951295131,0.0033003300330033,0.0,0.0348034803480348,0.1071107110711071,0.0524052405240524,0.1202120212021202,0.1456145614561456,0.0057005700570057,0.0,0.0,0.0,0.0,0.0,0.0,0.016001600160016,0.0,0.0,0.0,0.0,0.0,0.0,920.15
0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.1578999999999999,0.0,0.0,679.15
0.0,0.0,0.0,0.0,0.0,0.0,0.1869186918691869,0.0,0.0,0.0,0.0,0.0,0.0,0.1869186918691869,0.0,0.0,0.0,0.0,0.0,0.2523252325232523,0.0,0.0,652.15
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,637.15
0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,667.15
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,733.15
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,758.15
0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,804.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.15
0.0413958604139585,0.0,0.0604939506049395,0.0,0.0,0.0,0.0,0.0,0.0,0.3033696630336966,0.0161983801619838,0.1526847315268473,0.0,0.0,0.1563843615638436,0.2333766623337666,0.0186981301869813,0.0,0.0012998700129987,0.0,0.0,0.0,896.15
0.1034103410341034,0.0,0.0403040304030403,0.0,0.0,0.0,0.0,0.0,0.0,0.2855285528552855,0.0162016201620162,0.2137213721372137,0.0,0.0,0.1487148714871486,0.14001400140014,0.0467046704670467,0.0,0.0,0.0,0.0,0.0,885.15
0.1101889811018898,0.0,0.0715928407159284,0.0,0.0,0.0,0.0,0.0,0.0,0.2852714728527147,0.0,0.2168783121687831,0.0,0.0,0.1150884911508849,0.1795820417958204,0.0165983401659834,0.0,0.0,0.0,0.0,0.0,887.15
0.0404959504049595,0.0,0.0295970402959704,0.0,0.0,0.0,0.0,0.0,0.0,0.2618738126187381,0.0,0.2688731126887311,0.0,0.0,0.1566843315668433,0.2130786921307869,0.0228977102289771,0.0,0.0012998700129987,0.0,0.0,0.0,873.15
0.0974902509749025,0.0,0.0284971502849715,0.0,0.0,0.0,0.0,0.0,0.0,0.2860713928607139,0.0,0.2158784121587841,0.0,0.0,0.1258874112588741,0.1906809319068093,0.0352964703529647,0.0,0.0,0.0,0.0,0.0,883.15
0.0597119423884777,0.0,0.0291058211642328,0.0,0.0,0.0,0.0,0.0,0.0,0.3266653330666133,0.0250050010002,0.2499499899979996,0.0,0.0,0.1469293858771754,0.1348269653930786,0.02250450090018,0.0,0.0012002400480096,0.0,0.0,0.0,870.15
0.0982999999999999,0.0,0.0574999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2883999999999999,0.0,0.2031999999999999,0.0,0.0,0.1377999999999999,0.1773999999999999,0.0310999999999999,0.0,0.0011999999999999,0.0,0.0,0.0,886.15
0.1292870712928707,0.0,0.026997300269973,0.0,0.0,0.0,0.0,0.0,0.0,0.3507649235076492,0.0173982601739826,0.1908809119088091,0.0,0.0,0.1260873912608739,0.138986101389861,0.0166983301669833,0.0,0.0,0.0,0.0,0.0,888.15
0.0776922307769222,0.0,0.0946905309469053,0.0,0.0,0.0,0.0415958404159583,0.0,0.0,0.3016698330166983,0.0,0.1863813618638136,0.0,0.0,0.1288871112888711,0.1314868513148684,0.0262973702629736,0.0,0.0011998800119988,0.0,0.0,0.0,892.15
0.0799999999999999,0.0,0.0389999999999999,0.0,0.0,0.0,0.0214,0.0,0.0,0.2759999999999999,0.0312999999999999,0.1917999999999999,0.0,0.0,0.1289999999999999,0.1803999999999999,0.0407,0.0,0.0,0.0,0.0,0.0,881.15
0.1473,0.0,0.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.3337,0.0173,0.1631,0.0,0.0,0.1223,0.1384999999999999,0.0167,0.0,0.0011,0.0,0.0,0.0,896.15
0.4972900541989159,0.0,0.0,0.0302993940121197,0.0285994280114397,0.0,0.0,0.0,0.0,0.1496970060598788,0.1105977880442391,0.0298994020119597,0.1464970700585988,0.0046999060018799,0.0,0.0016999660006799,0.0,0.0,0.0007199856002879,0.0,0.0,0.0,693.15
0.0,0.3688,0.0,0.1662,0.0196,0.0,0.0375,0.0,0.0,0.0,0.0501,0.3513,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.15
0.0,0.4241424142414242,0.0,0.0,0.0213021302130213,0.0,0.0388038803880388,0.0,0.0,0.0,0.0532053205320532,0.3805380538053806,0.0727072707270727,0.0,0.0083008300830083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.15
0.0,0.4233,0.0,0.0,0.0215,0.0,0.039,0.0,0.0,0.0,0.0535,0.3766,0.0733,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.15
0.0,0.4060000000000001,0.0,0.0,0.0265,0.0,0.0385,0.0,0.0,0.0,0.0563,0.3912,0.0722,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.15
0.0,0.3962,0.0,0.0,0.0263,0.0,0.0383,0.0,0.0,0.0,0.0559999999999999,0.4022,0.0718,0.0,0.0081999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.15
0.0,0.401959804019598,0.0,0.0,0.0266973302669733,0.0,0.0387961203879612,0.0,0.0,0.0,0.0603939606039396,0.4080591940805919,0.0546945305469453,0.0,0.0083991600839916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.15
0.0,0.3955395539553955,0.0,0.0,0.0525052505250525,0.0,0.0382038203820382,0.0,0.0,0.0,0.0629062906290629,0.394939493949395,0.0538053805380538,0.0,0.0,0.0,0.0,0.0,0.0011001100110011,0.0,0.0,0.0,669.15
0.0840025200756022,0.37271118133544,0.0,0.0,0.0,0.0,0.0360010800324009,0.0,0.0,0.0,0.0329009870296108,0.3721111633349,0.0507015210456313,0.0,0.0,0.0506015180455413,0.0,0.0,0.0,0.0,0.0,0.0,752.15
0.0,0.377007540150803,0.0,0.0,0.0,0.0,0.0364007280145603,0.0,0.0,0.0734014680293606,0.0333006660133202,0.376507530150603,0.0513010260205204,0.0,0.0,0.0511010220204404,0.0,0.0,0.0,0.0,0.0,0.0,687.15
0.0669026761070442,0.3708148325933036,0.0,0.0,0.0,0.0,0.0358014320572822,0.0,0.0,0.0721028841153646,0.032801312052482,0.3702148085923437,0.0504020160806432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.15
0.0,0.4020597940205979,0.0,0.0,0.0,0.0,0.0387961203879612,0.0,0.0,0.0,0.0354964503549645,0.4006599340065993,0.0545945405459454,0.0,0.0,0.0,0.0163983601639835,0.0,0.0,0.0,0.0,0.0,664.15
0.0,0.3987,0.0,0.0,0.0,0.0,0.0384,0.0,0.0,0.0,0.0703,0.3973,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.15
