SiO2,P2O5,ZrO2,Na2O,Al2O3,Fe2O3,CaO,MgO,K2O,B2O3,BaO,ZnO,Li2O,SrO,La2O3,TiO2,Nb2O5,PbO,Sb2O3,Bi2O3,TeO2,Se,Tg,density
0.0,0.0555944405559444,0.0,0.0555944405559444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.15,3.7300000190734863
0.0,0.0101989801019898,0.0,0.0101989801019898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.15,4.03000020980835
0.0,0.0208041608321664,0.0,0.0208041608321664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.15,4.03000020980835
0.0,0.0376037603760376,0.0,0.0376037603760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.15,4.050000190734863
0.0,0.0555944405559444,0.0,0.0555944405559444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.15,4.039999961853027
0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.15,3.9800000190734863
0.0,0.0,0.0,0.0208020802080208,0.0,0.0,0.0,0.0,0.0,0.0208020802080208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.15,3.930000066757202
0.0,0.0,0.0,0.0376037603760376,0.0,0.0,0.0,0.0,0.0,0.0376037603760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.15,3.869999885559082
0.0,0.0,0.0,0.0101989801019898,0.0,0.0,0.0,0.0,0.0,0.0101989801019898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.15,4.039999961853027
0.0,0.0,0.0,0.0208041608321664,0.0,0.0,0.0,0.0,0.0,0.0208041608321664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.15,4.059999942779541
0.0,0.0,0.0,0.0376037603760376,0.0,0.0,0.0,0.0,0.0,0.0376037603760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.15,4.090000152587891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.15,4.39900016784668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.15,4.505000114440918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498850114988501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.15,4.603000164031982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.15,4.714000225067139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.15,4.816999912261963
0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.15,2.760999917984009
0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.15,2.821000099182129
0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.15,2.688999891281128
0.0,0.425,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.15,2.6610000133514404
0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.15,2.5850000381469727
0.0,0.475,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.15,2.553999900817871
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.15,2.50600004196167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0,479.15,4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,484.15,4.329999923706055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,479.15,4.230000019073486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,521.15,4.590000152587891
0.0,0.4504999999999999,0.0,0.0,0.0,0.0,0.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.15,2.7039999961853027
0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.15,3.819999933242798
0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.15,4.059999942779541
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.15,4.010000228881836
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.15,3.869999885559082
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.15,3.7100000381469727
0.1508849115088491,0.0,0.0631936806319368,0.0,0.0,0.0,0.0,0.0,0.1216878312168783,0.2061793820617938,0.0355964403559644,0.0,0.0,0.0,0.0,0.0612938706129387,0.0097990200979902,0.0,0.0,0.0,0.0,0.0,665.15,2.8450000286102295
0.1547,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.1247,0.2113,0.0364,0.0,0.0,0.0,0.0,0.0628,0.0315,0.0,0.0,0.0,0.0,0.0,672.15,2.881999969482422
0.1516,0.0,0.0408,0.0,0.0,0.0,0.0,0.0,0.1222,0.2071,0.0539,0.0,0.0,0.0,0.0,0.0616,0.0099,0.0,0.0,0.0,0.0,0.0,707.15,2.9830000400543213
0.1457854214578542,0.0,0.0230976902309769,0.0,0.0,0.0,0.0,0.0,0.1557844215578442,0.3048695130486951,0.091990800919908,0.0,0.0,0.0,0.0,0.0784921507849215,0.0125987401259874,0.0,0.0,0.0,0.0,0.0,716.15,2.961999893188477
0.0767076707670767,0.0,0.0187018701870187,0.0,0.0,0.0,0.0,0.0,0.126012601260126,0.2823282328232823,0.0368036803680368,0.0,0.0,0.0,0.0,0.0635063506350635,0.0319031903190319,0.0,0.0,0.0,0.0,0.0,648.15,2.8389999866485596
0.1521847815218478,0.0,0.0181981801819818,0.0,0.0247975202479752,0.0,0.0,0.0,0.1232876712328767,0.2085791420857914,0.0357964203579642,0.0,0.0,0.0,0.0,0.0617938206179382,0.0210978902109789,0.0,0.0,0.0,0.0,0.0,654.15,2.7790000438690186
0.1534999999999999,0.0,0.0184,0.0,0.0,0.0,0.0,0.0,0.1242999999999999,0.2088999999999999,0.0545999999999999,0.0,0.0,0.0,0.0,0.0622999999999999,0.0205999999999999,0.0,0.0,0.0,0.0,0.0,694.15,2.941999912261963
0.0591,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.1232,0.2897,0.036,0.0,0.0,0.0,0.0,0.0621,0.01,0.0,0.0,0.0,0.0,0.0,662.15,2.809999942779541
0.1077999999999999,0.0,0.0226,0.0,0.0,0.0,0.0,0.0,0.1523,0.3281,0.0672,0.0,0.0,0.0,0.0,0.0767,0.0254,0.0,0.0,0.0,0.0,0.0,701.15,2.877000093460083
0.1759175917591759,0.0,0.021002100210021,0.0,0.0,0.0,0.0,0.0,0.1425142514251425,0.2412241224122412,0.0414041404140414,0.0,0.0,0.0,0.009000900090009,0.0714071407140714,0.0244024402440244,0.0,0.0,0.0,0.0,0.0,710.15,2.9260001182556152
0.1551155115511551,0.0,0.0186018601860186,0.0,0.0,0.0,0.0,0.0,0.1256125612561256,0.2127212721272127,0.0365036503650365,0.0,0.0,0.0,0.0,0.063006300630063,0.0215021502150214,0.0,0.0,0.0,0.0,0.0,679.15,2.9159998893737793
0.1544154415441544,0.0,0.0185018501850185,0.0,0.0,0.0,0.0,0.0,0.0882088208820882,0.2109210921092109,0.0954095409540954,0.0,0.0,0.0,0.0,0.0627062706270627,0.0103010301030103,0.0,0.0,0.0,0.0,0.0,711.15,3.130000114440918
0.1546,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.1246,0.2110999999999999,0.0327,0.0,0.0,0.0,0.0,0.0628,0.0208,0.0,0.0,0.0,0.0,0.0,715.15,2.8980000019073486
0.1562,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0873,0.2138,0.0604,0.0,0.0,0.0,0.0,0.0638,0.032,0.0,0.0,0.0,0.0,0.0,717.15,3.059000015258789
0.1506150615061506,0.0,0.0743074307430743,0.0,0.0,0.0,0.0,0.0,0.122012201220122,0.2049204920492049,0.0264026402640264,0.0,0.0,0.0,0.0,0.0612061206120612,0.0098009800980098,0.0,0.0,0.0,0.0,0.0,689.15,2.861999988555908
0.1430856914308569,0.0,0.0183981601839816,0.0,0.0,0.0,0.0,0.0,0.1158884111588841,0.1966803319668033,0.033996600339966,0.0472952704729527,0.0,0.0,0.0,0.0580941905809418,0.0291970802919708,0.0,0.0,0.0,0.0,0.0,694.15,3.002000093460083
0.1555,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.1009999999999999,0.2133,0.0553,0.0,0.0,0.0,0.0,0.0632,0.0207,0.0103,0.0,0.0,0.0,0.0,686.15,3.002000093460083
0.2135786421357864,0.0,0.0180981901809819,0.0,0.0,0.0,0.0,0.0,0.1207879212078792,0.148985101489851,0.074992500749925,0.0,0.0,0.0,0.0,0.0614938506149385,0.0096990300969903,0.0,0.0,0.0,0.0,0.0,729.15,3.046999931335449
0.161983801619838,0.0453954604539546,0.0193980601939806,0.0,0.0,0.0,0.0,0.0,0.1305869413058694,0.1285871412858714,0.0381961803819618,0.0,0.0,0.0,0.0,0.0657934206579342,0.032996700329967,0.0,0.0,0.0,0.0,0.0,727.15,2.9800000190734863
0.0,0.161,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.15,2.1449999809265137
0.0,0.104,0.0,0.0,0.354,0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15,2.2799999713897705
0.0,0.042,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.15,2.3940000534057617
0.0,0.132,0.0,0.0,0.3929999999999999,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15,2.319999933242798
0.0,0.104,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.4679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.15,2.3919999599456787
0.0,0.07,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.4639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15,2.4159998893737793
0.0,0.16,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.15,2.3580000400543213
0.0,0.123,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.15,2.4579999446868896
0.0,0.089,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.15,2.622999906539917
0.0,0.159,0.0,0.0,0.629,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.15,2.561000108718872
0.042,0.1369999999999999,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.15,2.4560000896453857
0.0,0.177,0.051,0.0,0.42,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.15,2.5250000953674316
0.0,0.084,0.161,0.0,0.381,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.15,2.7909998893737793
0.0,0.087,0.0,0.0,0.299,0.0,0.0,0.39,0.0,0.2239999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.15,2.5339999198913574
0.0,0.1009999999999999,0.0,0.0,0.411,0.0,0.0,0.053,0.0,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.15,2.461999893188477
0.0,0.0699999999999999,0.0,0.0,0.367,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15,3.2190001010894775
0.0,0.092,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.272,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.15,3.181999921798706
0.0,0.1031103110311031,0.0,0.0,0.4294429442944294,0.0,0.0,0.0,0.0,0.4344434443444344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.15,2.5439999103546143
0.0,0.1059,0.0,0.0729,0.3986,0.0,0.0,0.0,0.0,0.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.15,2.3989999294281006
0.0,0.0761,0.0,0.2142,0.3644,0.0,0.0,0.0,0.0,0.3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.15,2.4049999713897705
0.1383,0.0,0.0042,0.0,0.1721,0.0,0.0,0.0,0.0126,0.4479000000000001,0.0,0.0419,0.0,0.0,0.0482,0.0323,0.0,0.0999,0.0,0.0,0.0,0.0,823.15,3.450000047683716
0.6870656467176642,0.0,0.0,0.1042947852607369,0.0245987700614969,0.0,0.0,0.0,0.0,0.0669966501674916,0.0,0.0,0.0480975951202439,0.0,0.0,0.0,0.0,0.0562971851407429,0.0002499875006249,0.0,0.0,0.0,701.15,2.8399999141693115
0.6495740170393186,0.0,0.0,0.0680972761089556,0.0240990360385584,0.0,0.0187992480300788,0.0,0.0223991040358385,0.0858965641374345,0.0265989360425583,0.0,0.047098116075357,0.0,0.0,0.0,0.0,0.0320987160513579,0.0002399904003839,0.0,0.0,0.0,719.15,2.8299999237060547
0.6591054568730996,0.0,0.0,0.1020163226116178,0.0297047527604416,0.0,0.0,0.0,0.0,0.0839134261481837,0.0448071691470635,0.0,0.0460073611777884,0.0,0.0,0.0,0.0,0.0148023683789406,0.0002400384061449,0.0,0.0,0.0,747.15,2.759999990463257
0.6456741730330787,0.0,0.0,0.1014959401623935,0.0239990400383984,0.0,0.0,0.0,0.0,0.0852965881364745,0.0532978680852765,0.0,0.046798128074877,0.0,0.0,0.0,0.0,0.0181992720291188,0.0002399904003839,0.0,0.0,0.0,719.15,2.740000009536743
0.6223057919846373,0.0,0.0,0.0978166288269005,0.0231039276677035,0.0,0.0,0.0,0.0,0.0822139763759839,0.0448076172949401,0.0604102697458567,0.0451076683036116,0.0,0.0,0.0,0.0,0.0,0.0002300391066481,0.0,0.0,0.0,738.15,2.7799999713897705
0.6482740690372386,0.0,0.0,0.1109955601775929,0.0240990360385584,0.0,0.0187992480300788,0.0,0.0,0.0856965721371145,0.0265989360425583,0.0,0.0281988720451182,0.0,0.0,0.0,0.0,0.0320987160513579,0.0002399904003839,0.0,0.0,0.0,735.15,2.8299999237060547
0.6770406224373463,0.0,0.0,0.1050063003780226,0.0257015420925255,0.0,0.0,0.0,0.0,0.0691041462487749,0.0323019381162869,0.0,0.0473028381702902,0.0,0.0,0.0,0.0,0.032601956117367,0.000240014400864,0.0,0.0,0.0,744.15,2.809999942779541
0.6691732330706771,0.0,0.0,0.1014959401623935,0.0239990400383984,0.0,0.0,0.0,0.0,0.0652973881044758,0.0419983200671973,0.0,0.0467981280748769,0.0,0.0,0.0,0.0,0.0259989600415983,0.0002399904003839,0.0,0.0,0.0,725.15,2.8399999141693115
0.6788728450861965,0.0,0.0,0.1029958801647934,0.0243990240390384,0.0,0.0,0.0,0.0,0.0661973521059157,0.0378984840606375,0.0,0.0474981000759969,0.0,0.0,0.0,0.0,0.0295988160473581,0.0002399904003839,0.0,0.0,0.0,741.15,2.8399999141693115
0.6799048133261344,0.0,0.0,0.1031855540224368,0.024396584478173,0.0,0.0,0.0,0.0052992581038654,0.0662907192992981,0.0231967524546563,0.0,0.0475933369328294,0.0,0.0,0.0,0.0,0.0375947367368568,0.0002399664047033,0.0,0.0,0.0,731.15,2.8299999237060547
0.671440286417185,0.0,0.0,0.1037062223733424,0.028001680100806,0.0,0.0,0.0,0.0,0.0738044282656959,0.023301398083885,0.0,0.0478028681720903,0.0,0.0,0.0,0.0,0.0409024541472488,0.000240014400864,0.0,0.0,0.0,738.15,2.819999933242798
0.6332176817013788,0.0,0.0,0.0876886004819373,0.0266965294511713,0.0,0.0,0.0,0.0,0.0780898483197184,0.0540929679141711,0.0400947876776019,0.0681911351524302,0.0,0.0,0.0,0.0,0.0,0.0002299701038864,0.0,0.0,0.0,755.15,2.7899999618530273
0.6624735010599575,0.0,0.0,0.1339946402143914,0.0336986520539178,0.0,0.0,0.0,0.0,0.0660973561057557,0.0259989600415983,0.0,0.045898164073437,0.0,0.0,0.0,0.0,0.0217991280348786,0.0002399904003839,0.0,0.0,0.0,740.15,2.759999990463257
0.5855765769369226,0.0,0.0,0.1176952921883124,0.0168993240270389,0.0,0.0184992600295988,0.0,0.0278988840446382,0.1141954321827127,0.0315987360505579,0.0551977920883164,0.0172993080276788,0.0,0.0,0.0,0.0,0.0,0.0002399904003839,0.0,0.0,0.0,761.15,2.75
0.5735975115769681,0.0,0.0,0.0961163397777622,0.0166028224798215,0.0,0.0181030775231789,0.0,0.0273046417891041,0.1118190092315693,0.0309052538931618,0.0541091985637558,0.0566096236360181,0.0,0.0,0.0,0.0,0.0,0.0002300391066481,0.0,0.0,0.0,731.15,2.75
0.6484453911773825,0.0,0.0,0.1203084215895112,0.0329023031612212,0.0,0.0,0.0,0.0,0.0646045223165621,0.0565039552768693,0.0,0.0674047183302831,0.0,0.0,0.0,0.0,0.0,0.000230016101127,0.0,0.0,0.0,749.15,2.8399999141693115
0.6655800325990221,0.0,0.0,0.1212963611091667,0.0234992950211493,0.0,0.0,0.0,0.0217993460196194,0.0539983800485985,0.0565983020509384,0.0,0.0457986260412187,0.0,0.0,0.0,0.0,0.0,0.0002299931002069,0.0,0.0,0.0,719.15,2.740000009536743
0.6529804105876824,0.0,0.0,0.1645950621481356,0.035298941031769,0.0,0.0,0.0,0.0230993070207893,0.034198974030779,0.0442986710398688,0.0,0.034098977030689,0.0,0.0,0.0,0.0,0.0,0.0002299931002069,0.0,0.0,0.0,724.15,2.700000047683716
0.6711932880671195,0.0,0.0,0.1615983840161599,0.0346996530034699,0.0,0.0,0.0,0.0120998790012099,0.0143998560014399,0.0434995650043499,0.0,0.0513994860051399,0.0,0.0,0.0,0.0,0.0,0.0001099989000109,0.0,0.0,0.0,703.15,2.690000057220459
0.0,0.49,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.15,2.503999948501587
0.0,0.4915,0.0,0.5085000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.15,2.510999917984009
0.0,0.479,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.15,2.51200008392334
0.0,0.455,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.15,2.5179998874664307
0.0,0.43,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.15,2.5199999809265137
0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.15,2.5339999198913574
0.0,0.3829999999999999,0.0,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.15,2.5360000133514404
0.7071777895568514,0.0,0.0086009461040714,0.0064007040774485,0.1387152586784546,0.0009601056116172,0.0024002640290431,0.0016001760193621,0.0035003850423546,0.0,0.0108011881306943,0.0122013421476362,0.0778085589414835,0.0,0.0,0.0191021012311354,0.0,0.0,0.0019002090229925,0.0,0.0,0.0,953.15,2.490000009536743
0.0,0.2586896524139034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586896524139034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.15,4.429999828338623
0.0,0.2304769523047695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304769523047695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.15,4.380000114440918
0.0,0.2304677345171676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304677345171676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.15,4.570000171661377
0.0,0.3122999999999999,0.0,0.2932999999999999,0.0477999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.15,2.690000057220459
0.0,0.3335999999999999,0.0,0.3330999999999999,0.0383999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.15,2.6700000762939453
0.0,0.381061893810619,0.0,0.3949605039496051,0.0206979302069793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.15,2.680000066757202
0.0,0.2863286328632863,0.0,0.2866286628662866,0.061006100610061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.15,2.890000104904175
0.0,0.3164683531646835,0.0,0.3175682431756824,0.0485951404859514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.15,2.859999895095825
0.0,0.3542645735426457,0.0,0.3586641335866413,0.0363963603639636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.15,2.819999933242798
0.5436,0.0,0.0,0.0,0.0866,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.15,2.640000104904175
0.5000499950005,0.0,0.0,0.0,0.0812918708129187,0.0,0.0,0.1670832916708329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.15,2.690000057220459
0.4559,0.0,0.0,0.0,0.0728,0.0,0.0,0.2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.15,2.7300000190734863
0.4312568743125688,0.0,0.0,0.0,0.0697930206979302,0.0,0.0,0.28997100289971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.15,2.75
0.3845,0.0,0.0,0.0,0.0702,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.15,2.559999942779541
0.7496,0.0,0.0,0.2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.15,2.444999933242798
0.7311,0.0,0.0,0.2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.15,2.427999973297119
0.7155,0.0,0.0,0.2382999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.15,2.424000024795532
0.6665,0.0,0.0,0.2219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.15,2.384999990463257
0.6295000000000001,0.0,0.0,0.2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.15,2.361000061035156
0.6144,0.0,0.0,0.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.15,2.336999893188477
0.5852,0.0,0.0,0.1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.15,2.3340001106262207
